,Unique_ID,lat,lon
378,S_060539998,36.57278093333333,-121.80489666666665
379,S_060539999,36.6084504,-121.701215
380,S_060550004,38.287259094999996,-122.28035245000001
381,S_060556001,37.337374000000004,-95.26689290000002
382,S_060570005,39.2267314,-121.0583318
383,S_060571001,39.348639199999994,-120.13236452000001
384,S_060590007,33.83438002105263,-117.9232198631579
385,S_060590008,33.81801775454546,-117.89378391818181
386,S_060592022,33.60707582307692,-117.66360813846151
387,S_060595001,33.93002911153846,-117.94787326923073
388,S_060610002,37.03941768,-110.41696265
389,S_060610004,39.10042894,-120.95294277
390,S_060610006,38.750346629999996,-121.26143311999999
391,S_060611004,39.16657113333333,-120.14759373333334
392,S_060612001,38.89,-121.3
393,S_060631007,40.07102302,-93.89307618000001
394,S_060631010,39.80960762,-120.47012764000002
395,S_060639901,34.28035452,-98.92670662
396,S_060650010,33.83660229166667,-115.87739871250004
397,S_060650012,33.920758,-116.858419
398,S_060650016,33.584343590909086,-117.04665622727275
399,S_060652002,33.71181647857143,-116.21605382857146
400,S_060652005,33.572019,-116.063823
401,S_060655001,33.83496361249999,-116.51986926875
402,S_060656001,33.78365466666666,-117.22847966666667
403,S_060658001,33.997932560869565,-117.41703663043482
404,S_060658005,33.996387000000006,-117.4925
405,S_060659001,33.667509988888895,-117.34614870000001
406,S_060659003,33.613705624999994,-114.598632675
407,S_060670002,37.708960125000004,-120.56822220000001
408,S_060670006,38.6056809375,-121.37364862500002
409,S_060670010,38.573717253333335,-121.49371281999998
410,S_060670011,38.37086776428571,-121.38919644285714
411,S_060670012,38.680186141666674,-121.171224425
412,S_060670015,38.595348399999985,-121.50308946666667
413,S_060675003,38.49508435,-121.20282569999999
414,S_060690002,38.510137699999994,-106.96531195
415,S_060690003,36.48963808333334,-121.17801075000001
416,S_060710001,34.89521513333333,-117.01977373333335
417,S_060710005,34.24297450000001,-117.27429181818184
418,S_060710012,34.469500878571424,-117.58679750714286
419,S_060710013,34.418514975,-116.922076075
420,S_060710026,42.10267566666666,-86.08014425
421,S_060710027,36.457934090909085,-97.57480563636362
422,S_060710306,34.476409106666665,-117.36282688666668
423,S_060711001,35.1451920625,-115.50990920000001
424,S_060711004,34.09977578947369,-117.64128016842106
425,S_060711234,35.774545625,-117.37131462500001
426,S_060712002,34.1004378,-117.46209492666665
427,S_060714001,34.419126866666666,-117.30608079999999
428,S_060714003,34.059626,-117.147347
429,S_060719002,33.9064125,-115.98259358333333
430,S_060719004,34.106532800000004,-117.2653704
431,S_060730001,32.633435275,-117.065354375
432,S_060731006,34.65857614,-104.84061265
433,S_060731008,33.24727068,-117.37346289
434,S_060731014,32.58098448,-116.93074099
435,S_060731016,32.839765125,-117.12919242500001
436,S_060731022,32.79059624,-116.94645342999999
437,S_060750005,37.769908275,-122.407526975
438,S_060771002,37.944649975000004,-121.28520864285717
439,S_060772010,37.798415931250005,-121.2169427375
440,S_060773005,35.44070620882353,-119.59526107058824
441,S_060790005,35.6225316875,-120.677279625
442,S_060792004,35.02330111111111,-120.52753105555556
443,S_060792006,35.25651,-120.6693
444,S_060792007,35.04676,-120.58776999999999
445,S_060793001,35.3661115625,-120.84722025
446,S_060794002,35.0315,-120.50101
447,S_060798002,35.478184892857136,-120.65787666071427
448,S_060798005,35.64366,-120.23134
449,S_060798006,35.35474,-120.04013
450,S_060799999,35.48871366666666,-120.85574966666667
451,S_060811001,37.483697975,-122.21387344999998
452,S_060830011,34.42397572727273,-119.69488096363635
453,S_060831008,34.937464125000005,-120.43579713125001
454,S_060831013,34.67173437,-120.4529489
455,S_060831014,35.659259049999996,-116.54684549999999
456,S_060831021,34.40005926,-119.50016858000001
457,S_060831025,34.24061805714286,-119.24274491428571
458,S_060832004,34.64817405,-120.45711605000001
459,S_060832011,34.4405652,-119.82771795
460,S_060833001,34.60840269,-120.07650240000001
461,S_060850002,36.999787477272726,-121.57350206818181
462,S_060850005,37.350155395,-121.89126614
463,S_060850006,37.33807622222222,-121.84801522222223
464,S_060851001,37.22897695,-121.974543775
465,S_060852006,37.083868949999996,-121.60819255000001
466,S_060870007,36.977452674999995,-122.00533141875
467,S_060871005,37.063748000000004,-122.08249893333334
468,S_060879990,37.0669548,-122.05702579999998
469,S_060879991,37.04867206666666,-122.07403479999999
470,S_060879993,38.255796600000004,-103.89555626666667
471,S_060890004,40.560751880000005,-122.38294262
472,S_060890007,40.4531,-122.29780000000001
473,S_060890009,40.687156975,-122.394510475
474,S_060893003,40.50476666666667,-121.44661266666668
475,S_060932001,41.729378579999995,-122.63385427
476,S_060950004,38.10352896470588,-122.25005057058824
477,S_060950005,38.227066,-122.075624
478,S_060953002,38.35499168333334,-121.97761602222221
479,S_060956001,38.1557502,-121.69134390000002
480,S_060959999,38.187480066666666,-121.72232796666667
481,S_060970004,38.40295045,-122.82108729999999
482,S_060976002,38.1223856,-122.47785929999999
483,S_060990005,37.64190965833333,-120.99435830416665
484,S_060990006,37.48846800000001,-120.83572266666664
485,S_061010003,39.13968169666666,-121.61774678666666
486,S_061010004,39.205665,-121.820265
487,S_061030004,40.26209302499999,-122.09274165000001
488,S_061030007,40.17271217,-122.25071147999999
489,S_061050002,39.05549956666667,-109.4809677
490,S_061070006,36.56720000000001,-118.777199
491,S_061070009,36.489399,-118.82689699999997
492,S_061072002,36.33961166333333,-119.29123078333333
493,S_061072010,36.0319,-119.05500000000002
494,S_061090005,37.980718225,-120.3792272
495,S_061110007,34.183316569230776,-118.87739007692304
496,S_061110009,34.41219026666668,-118.79849736410256
497,S_061111004,34.448096923076925,-119.23114615384613
498,S_061112002,34.27830013333333,-118.71663173333334
499,S_061113001,34.2550016,-119.14222346666666
500,S_061130004,38.536815969230766,-121.76620769230766
501,S_061131003,38.6619,-121.72780000000002
502,S_080010008,39.828387,-104.938463
503,S_080013001,39.838866281250006,-104.95378234374999
504,S_080050002,37.134065549999995,-102.47441197500001
505,S_080050006,40.16516395,-100.50118847499999
506,S_080077004,33.958393295454556,-98.02565075000001
507,S_080130003,40.16545893333333,-105.1012165
508,S_080130014,40.07093785,-105.224435
509,S_080131001,40.011060333333326,-105.26644723333334
510,S_080310002,39.75040775,-104.99846144545454
511,S_080310013,39.73879074,-104.95465529999998
512,S_080310023,39.77325485,-104.962962325
513,S_080310026,39.7794,-105.00523
514,S_080310027,39.73429493333334,-105.01490026666666
515,S_080310028,39.78515247,-104.98820167
516,S_080350004,39.536649499999996,-105.0684472
517,S_080410013,38.942862950000006,-104.81374685
518,S_080410015,38.85224715,-104.8485553
519,S_080410016,38.854212225,-104.904168925
520,S_080410017,38.847987333333336,-104.82764486666667
521,S_080450007,39.531799,-107.782303
522,S_080450012,38.52161495,-105.23687770000001
523,S_080519991,39.307041700000006,-105.98682030000002
524,S_080590005,39.6389,-105.1389
525,S_080590006,39.910647125,-105.18870465
526,S_080590011,39.74160645,-105.17610367500001
527,S_080677001,38.627543974999995,-97.99728014999997
528,S_080677003,37.171860514285704,-108.42364577499997
529,S_080690007,40.33196100000001,-105.66058241666667
530,S_080690009,40.57190574,-105.08180010999999
531,S_080690011,40.59072005,-105.12693075
532,S_080691004,40.57540493333334,-105.08178290000001
533,S_080699991,40.3427932,-105.6836389
534,S_080770017,39.06429533333334,-108.56232266666667
535,S_080770020,39.559847525,-99.7269493
536,S_080830006,37.34997,-108.58737
537,S_080830101,37.225444083333336,-108.46657791666667
538,S_080970008,39.710038000000004,-95.87985700000002
539,S_081030006,40.087318576470594,-108.79193884705883
540,S_081230006,40.40650493333334,-104.73354766666667
541,S_081230009,40.39850473333333,-104.72751073333335
542,S_090010010,41.1753119,-73.19236769999999
543,S_090010017,41.01944919,-73.61532747999999
544,S_090011123,41.397559916666665,-73.450131475
545,S_090013007,40.028512299999996,-83.91410005
546,S_090019003,41.13179811428572,-73.3489028
547,S_090030025,41.771455249999995,-72.68029632692307
548,S_090031003,41.77264241,-72.62014254333332
549,S_090050005,47.4550644,-27.802907999999995
550,S_090079007,41.55426735,-72.62997635
551,S_090090027,41.3021033125,-72.9032606875
552,S_090092123,41.555535,-73.04906433333333
553,S_090099002,41.266371250000006,-72.58164091
554,S_090110124,41.353725625,-72.07928055000001
555,S_090131001,41.9756,-72.3867
556,S_090159991,40.982139749999995,-73.56475535
557,S_100010002,36.15851916,-81.47360418000001
558,S_100031007,39.559103933333326,-75.72273283333332
559,S_100031008,39.595001,-75.611
560,S_100031010,39.84119345,-78.2304838
561,S_100031013,39.773899,-75.496399
562,S_100032004,39.3127997,-76.30115189999998
563,S_100051002,39.6551672,-74.55064044999999
564,S_100051003,38.7778353125,-75.14960612499999
565,S_104MMR010001,16.830201700000003,96.15320779999999
566,S_110010041,39.97501468750001,-78.84518937499999
567,S_110010043,38.92415233333333,-77.01563426666665
568,S_110010044,38.921848000000004,-77.013176
569,S_110010050,38.969713825,-77.01691845
570,S_110010051,38.87570919999999,-76.97873980000001
571,S_110019999,47.7510741,-120.7401385
572,S_113490351007,41.55963735,-91.74677969999999
573,S_113490352005,35.27978350769231,-111.32978256923077
574,S_113490354002,40.725419425000005,-89.766148025
575,S_120030002,30.198616925,-82.44443572499999
576,S_120050006,30.130172350000002,-85.73734884999999
577,S_120090007,9.234820685714286,-16.173626399999993
578,S_120094001,28.310739575,-80.6149339
579,S_120110033,32.39276,-79.39520889999999
580,S_120110034,34.73577551428571,-89.23854131428571
581,S_120110035,32.66771678,-89.49342127999998
582,S_120112003,26.26422985,-80.11083335000001
583,S_120118002,26.0693555,-80.12766715
584,S_120170006,28.939661112499998,-82.64092192500001
585,S_120210004,26.29047441,-81.71699201999999
586,S_120230002,30.181712680000004,-82.62522697
587,S_120310032,30.355876468749997,-81.63570865624999
588,S_120310077,31.233030059999997,-86.17028110000001
589,S_120310081,36.73720805,-78.8347489
590,S_120310098,31.948376929999995,-85.38549966
591,S_120310100,35.99459041666666,-86.04224304166667
592,S_120310106,33.2113895,-79.583415
593,S_120310108,34.74413053333333,-87.0891797
594,S_120330004,30.525000000000002,-87.20439899999998
595,S_120330018,30.364993499999997,-87.275183475
596,S_120350004,29.4689633,-81.27059557499999
597,S_120470015,30.394156566666666,-82.78280550000001
598,S_120550003,28.097946925000002,-81.99820837499999
599,S_120570081,27.739069200000003,-82.465277125
600,S_120570083,31.247168674999998,-81.7457146
601,S_120570109,36.164964833333336,-115.63999216666666
602,S_120570112,27.7767055125,-82.4147236
603,S_120570113,27.955133,-82.469532
604,S_120571035,27.921404700000004,-82.45550994999999
605,S_120571065,27.878857400000005,-82.5800933
